dirty,truth
1504645802.885,1504645803.03
1504645802.895,1504645803.04
1504645802.905,1504645803.05
1504645802.915,1504645803.06
1504645802.925,1504645803.07
1504645802.935,1504645803.08
1504645802.945,1504645803.09
1504645802.955,1504645803.1
1504645802.965,1504645803.11
1504645802.975,1504645803.12
1504645802.985,1504645803.13
1504645802.995,1504645803.14
1504645803.005,1504645803.15
1504645803.015,1504645803.16
1504645803.025,1504645803.17
1504645803.035,1504645803.18
1504645803.045,1504645803.19
1504645803.055,1504645803.2
1504645803.065,1504645803.21
1504645803.075,1504645803.22
1504645803.085,1504645803.23
1504645803.095,1504645803.24
1504645803.105,1504645803.25
1504645803.115,1504645803.26
1504645803.125,1504645803.27
1504645803.135,1504645803.28
1504645803.145,1504645803.29
1504645803.155,1504645803.3
1504645803.165,1504645803.31
1504645803.175,1504645803.32
1504645803.185,1504645803.33
1504645803.195,1504645803.34
1504645803.205,1504645803.35
1504645803.215,1504645803.36
1504645803.225,1504645803.37
1504645803.235,1504645803.38
1504645803.245,1504645803.39
1504645803.255,1504645803.4
1504645803.265,1504645803.41
1504645803.275,1504645803.42
1504645803.285,1504645803.43
1504645803.295,1504645803.44
1504645803.305,1504645803.45
1504645803.315,1504645803.46
1504645803.325,1504645803.47
1504645803.335,1504645803.48
1504645803.345,1504645803.49
1504645803.355,1504645803.5
1504645803.365,1504645803.51
1504645803.375,1504645803.52
1504645803.385,1504645803.53
1504645803.395,1504645803.54
1504645803.405,1504645803.55
1504645803.415,1504645803.56
1504645803.425,1504645803.57
1504645803.435,1504645803.58
1504645803.445,1504645803.59
1504645803.455,1504645803.6
1504645803.465,1504645803.61
1504645803.475,1504645803.62
1504645803.485,1504645803.63
1504645803.495,1504645803.64
1504645803.505,1504645803.65
1504645803.515,1504645803.66
1504645803.525,1504645803.67
1504645803.535,1504645803.68
1504645803.545,1504645803.69
1504645803.555,1504645803.7
1504645803.565,1504645803.71
1504645803.575,1504645803.72
1504645803.585,1504645803.73
1504645803.595,1504645803.74
1504645803.605,1504645803.75
1504645803.615,1504645803.76
1504645803.625,1504645803.77
1504645803.635,1504645803.78
1504645803.645,1504645803.79
1504645803.655,1504645803.8
1504645803.665,1504645803.81
1504645803.675,1504645804.64
1504645803.685,1504645804.65
1504645803.695,1504645804.66
1504645803.705,1504645804.67
1504645803.715,1504645804.68
1504645803.725,1504645804.69
1504645803.735,1504645804.7
1504645803.745,1504645804.71
1504645803.755,1504645804.72
1504645803.765,1504645804.73
1504645803.775,1504645804.74
1504645803.785,1504645804.75
1504645803.795,1504645804.76
1504645803.805,1504645804.77
1504645804.64,1504645804.78
1504645804.65,1504645804.79
1504645804.66,1504645804.8
1504645804.67,1504645804.81
1504645804.68,1504645804.82
1504645804.693,1504645804.83
1504645804.694,1504645804.84
1504645804.698,1504645804.85
1504645804.7,1504645804.86
1504645804.718,1504645804.87
1504645804.72,1504645804.88
1504645804.73,1504645804.89
1504645804.74,1504645804.9
1504645804.75,1504645804.91
1504645804.76,1504645804.92
1504645804.77,1504645804.93
1504645804.78,1504645804.94
1504645804.79,1504645804.95
1504645804.8,1504645804.96
1504645804.81,1504645804.97
1504645804.82,1504645804.98
1504645804.83,1504645804.99
1504645804.84,1504645805.0
1504645804.85,1504645805.01
1504645804.86,1504645805.02
1504645804.87,1504645805.03
1504645804.88,1504645805.04
1504645804.89,1504645805.05
1504645804.9,1504645805.06
1504645804.92,1504645805.07
1504645804.93,1504645805.08
1504645804.94,1504645805.09
1504645804.95,1504645805.1
1504645804.96,1504645805.11
1504645804.97,1504645805.12
1504645804.98,1504645805.13
1504645804.99,1504645805.14
1504645805.0,1504645805.15
1504645805.014,1504645805.16
1504645805.014,1504645805.17
1504645805.014,1504645805.18
1504645805.016,1504645805.19
1504645805.02,1504645805.2
1504645805.03,1504645805.21
1504645805.04,1504645805.22
1504645805.05,1504645805.23
1504645805.06,1504645805.24
1504645805.07,1504645805.25
1504645805.08,1504645805.26
1504645805.09,1504645805.27
1504645805.1,1504645805.28
1504645805.11,1504645805.29
1504645805.12,1504645805.3
1504645805.13,1504645806.13
1504645805.14,1504645806.14
1504645805.15,1504645806.15
1504645805.16,1504645806.16
1504645805.17,1504645806.17
1504645805.18,1504645806.18
1504645805.19,1504645806.19
1504645805.2,1504645806.2
1504645805.21,1504645806.21
1504645805.22,1504645806.22
1504645805.23,1504645806.23
1504645805.24,1504645806.24
1504645805.25,1504645806.25
1504645805.26,1504645806.26
1504645805.27,1504645806.27
1504645805.28,1504645806.28
1504645805.29,1504645806.29
1504645805.3,1504645806.3
1504645806.123,1504645806.31
1504645806.133,1504645806.32
1504645806.143,1504645806.33
1504645806.153,1504645806.34
1504645806.163,1504645806.35
1504645806.173,1504645806.36
1504645806.183,1504645806.37
1504645806.193,1504645806.38
1504645806.203,1504645806.39
1504645806.213,1504645806.4
1504645806.223,1504645806.41
1504645806.233,1504645806.42
1504645806.243,1504645806.43
1504645806.253,1504645806.44
1504645806.263,1504645806.45
1504645806.273,1504645806.46
1504645806.283,1504645806.47
1504645806.293,1504645806.48
1504645806.303,1504645806.49
1504645806.313,1504645806.5
1504645806.323,1504645806.51
1504645806.333,1504645806.52
1504645806.343,1504645806.53
1504645806.353,1504645806.54
1504645806.363,1504645806.55
1504645806.373,1504645806.56
1504645806.383,1504645806.57
1504645806.393,1504645806.58
1504645806.403,1504645806.59
1504645806.413,1504645806.6
1504645806.423,1504645806.61
1504645806.433,1504645806.62
1504645806.443,1504645806.63
1504645806.453,1504645806.64
1504645806.463,1504645806.65
1504645806.473,1504645806.66
1504645806.483,1504645806.67
1504645806.493,1504645806.68
1504645806.503,1504645806.69
1504645806.513,1504645806.7
1504645806.523,1504645806.71
1504645806.533,1504645806.72
1504645806.543,1504645806.73
1504645806.553,1504645806.74
1504645806.563,1504645806.75
1504645806.573,1504645806.76
1504645806.583,1504645806.77
1504645806.593,1504645806.78
1504645806.603,1504645806.79
1504645806.613,1504645806.8
1504645806.623,1504645806.81
1504645806.633,1504645806.82
1504645806.643,1504645808.47
1504645806.653,1504645808.48
1504645806.663,1504645808.49
1504645806.673,1504645808.5
1504645806.683,1504645808.51
1504645806.693,1504645808.52
1504645806.703,1504645808.53
1504645806.713,1504645808.54
1504645806.723,1504645808.55
1504645806.733,1504645808.56
1504645806.743,1504645808.57
1504645806.753,1504645809.42
1504645806.763,1504645809.43
1504645806.773,1504645809.44
1504645806.783,1504645809.45
1504645806.793,1504645809.46
1504645806.803,1504645809.47
1504645806.813,1504645809.48
1504645808.47,1504645809.49
1504645808.48,1504645809.5
1504645808.49,1504645809.51
1504645808.5,1504645809.52
1504645808.51,1504645809.53
1504645808.52,1504645809.54
1504645808.53,1504645809.55
1504645808.54,1504645809.56
1504645808.55,1504645809.57
1504645808.56,1504645809.58
1504645808.57,1504645809.59
1504645809.42,1504645809.6
1504645809.43,1504645809.61
1504645809.44,1504645809.62
1504645809.45,1504645809.63
1504645809.46,1504645809.64
1504645809.47,1504645809.65
1504645809.48,1504645809.66
1504645809.49,1504645809.67
1504645809.5,1504645809.68
1504645809.51,1504645809.69
1504645809.52,1504645809.7
1504645809.53,1504645809.71
1504645809.54,1504645809.72
1504645809.55,1504645809.73
1504645809.56,1504645809.74
1504645809.57,1504645809.75
1504645809.58,1504645809.76
1504645809.59,1504645809.77
1504645809.605,1504645809.78
1504645809.62,1504645809.79
1504645809.635,1504645809.8
1504645809.65,1504645809.81
1504645809.665,1504645809.82
1504645809.68,1504645809.83
1504645809.695,1504645809.84
1504645809.71,1504645809.85
1504645809.725,1504645809.86
1504645809.74,1504645809.87
1504645809.755,1504645809.88
1504645809.77,1504645809.89
1504645809.785,1504645809.9
1504645809.8,1504645809.91
1504645809.815,1504645809.92
1504645809.83,1504645809.93
1504645809.845,1504645809.94
1504645809.86,1504645809.95
1504645809.875,1504645809.96
1504645809.89,1504645809.97
1504645809.905,1504645809.98
1504645809.92,1504645809.99
1504645809.935,1504645810.0
1504645809.95,1504645810.01
1504645809.965,1504645810.02
1504645809.98,1504645810.03
1504645809.995,1504645810.04
1504645810.01,1504645810.05
1504645810.025,1504645810.06
1504645810.04,1504645810.07
1504645810.055,1504645810.08
1504645810.07,1504645810.09
1504645810.085,1504645810.1
1504645810.1,1504645810.11
1504645810.115,1504645810.12
1504645810.13,1504645810.13
1504645810.145,1504645810.14
1504645810.16,1504645810.15
1504645810.175,1504645810.16
1504645810.19,1504645810.17
1504645810.205,1504645810.18
1504645810.22,1504645810.19
1504645810.235,1504645810.2
1504645810.25,1504645810.21
1504645810.265,1504645810.22
1504645810.28,1504645810.23
1504645810.295,1504645810.24
1504645810.31,1504645810.25
1504645810.325,1504645810.26
1504645810.34,1504645810.27
1504645810.355,1504645810.28
1504645810.37,1504645810.29
1504645810.385,1504645810.3
1504645810.4,1504645810.31
1504645810.415,1504645810.32
1504645810.43,1504645810.33
1504645810.445,1504645810.34
1504645810.46,1504645810.35
1504645810.475,1504645810.36
1504645810.49,1504645810.37
1504645810.505,1504645811.57
1504645810.52,1504645811.58
1504645810.535,1504645811.59
1504645810.55,1504645811.6
1504645810.565,1504645811.61
1504645810.58,1504645811.62
1504645810.595,1504645811.63
1504645810.61,1504645811.64
1504645810.625,1504645811.65
1504645810.64,1504645811.66
1504645810.655,1504645811.67
1504645810.67,1504645811.68
1504645810.68,1504645811.69
1504645810.69,1504645811.7
1504645810.7,1504645811.71
1504645810.71,1504645811.72
1504645810.72,1504645811.73
1504645810.73,1504645811.74
1504645811.57,1504645811.75
1504645811.58,1504645811.76
1504645811.59,1504645811.77
1504645811.6,1504645811.78
1504645811.61,1504645811.79
1504645811.623,1504645811.8
1504645811.63,1504645811.81
1504645811.64,1504645811.82
1504645811.65,1504645811.83
1504645811.66,1504645811.84
1504645811.67,1504645811.85
1504645811.68,1504645811.86
1504645811.69,1504645811.87
1504645811.705,1504645811.88
1504645811.72,1504645811.89
1504645811.735,1504645811.9
1504645811.75,1504645811.91
1504645811.765,1504645811.92
1504645811.78,1504645811.93
1504645811.795,1504645811.94
1504645811.81,1504645811.95
1504645811.825,1504645811.96
1504645811.84,1504645811.97
1504645811.855,1504645811.98
1504645811.87,1504645811.99
1504645811.885,1504645812.0
1504645811.9,1504645812.01
1504645811.915,1504645812.02
1504645811.93,1504645812.03
1504645811.945,1504645812.04
1504645811.96,1504645812.05
1504645811.975,1504645812.06
1504645811.99,1504645812.07
1504645812.005,1504645812.08
1504645812.02,1504645812.09
1504645812.035,1504645812.1
1504645812.05,1504645812.11
1504645812.065,1504645812.12
1504645812.08,1504645812.13
1504645812.095,1504645812.14
1504645812.11,1504645812.15
1504645812.125,1504645812.16
1504645812.14,1504645812.17
1504645812.155,1504645812.18
1504645812.17,1504645812.19
1504645812.185,1504645812.2
1504645812.2,1504645812.21
1504645812.215,1504645812.22
1504645812.23,1504645812.23
1504645812.245,1504645812.24
1504645812.26,1504645812.25
1504645812.275,1504645812.26
1504645812.29,1504645812.27
1504645812.305,1504645812.28
1504645812.32,1504645812.29
1504645812.335,1504645812.3
1504645812.35,1504645812.31
1504645812.365,1504645812.32
1504645812.38,1504645812.33
1504645812.395,1504645812.34
1504645812.41,1504645812.35
1504645812.425,1504645812.36
1504645812.44,1504645812.37
1504645812.455,1504645812.38
1504645812.47,1504645812.39
1504645812.485,1504645812.4
1504645812.5,1504645812.41
1504645812.515,1504645812.42
1504645812.53,1504645812.43
1504645812.545,1504645812.44
1504645812.56,1504645812.45
1504645812.575,1504645812.46
1504645812.59,1504645812.47
1504645812.605,1504645812.48
1504645812.62,1504645812.49
1504645812.635,1504645812.5
1504645812.65,1504645812.51
1504645812.665,1504645812.52
1504645812.68,1504645812.53
1504645812.695,1504645812.54
1504645812.71,1504645812.55
1504645812.725,1504645812.56
1504645812.74,1504645812.57
1504645812.755,1504645812.58
1504645812.77,1504645812.59
1504645812.785,1504645812.6
1504645812.8,1504645812.61
1504645812.815,1504645812.62
1504645812.83,1504645812.63
1504645812.845,1504645812.64
1504645812.86,1504645812.65
1504645812.875,1504645812.66
1504645812.89,1504645812.67
1504645812.905,1504645812.68
1504645812.91,1504645812.69
1504645812.92,1504645812.7
1504645812.93,1504645812.71
1504645812.94,1504645812.72
1504645812.95,1504645812.73
1504645812.96,1504645812.74
1504645812.97,1504645812.75
1504645812.98,1504645812.76
1504645812.99,1504645812.77
1504645813.0,1504645812.78
1504645813.01,1504645812.79
1504645813.02,1504645812.8
1504645813.03,1504645812.81
1504645813.042,1504645812.82
1504645813.045,1504645812.83
1504645813.046,1504645812.84
1504645813.049,1504645815.05
1504645813.049,1504645815.06
1504645813.05,1504645815.07
1504645813.06,1504645815.08
1504645813.07,1504645815.09
1504645813.08,1504645815.1
1504645813.09,1504645815.11
1504645813.1,1504645815.12
1504645813.11,1504645815.13
1504645813.12,1504645815.14
1504645813.13,1504645815.15
1504645813.14,1504645815.16
1504645813.15,1504645815.17
1504645813.16,1504645815.18
1504645813.17,1504645815.19
1504645813.18,1504645815.2
1504645813.19,1504645815.21
1504645813.2,1504645815.22
1504645815.041,1504645815.23
1504645815.051,1504645815.24
1504645815.061,1504645815.25
1504645815.071,1504645815.26
1504645815.081,1504645815.27
1504645815.091,1504645815.28
1504645815.101,1504645815.29
1504645815.111,1504645815.3
1504645815.121,1504645815.31
1504645815.131,1504645815.32
1504645815.141,1504645815.33
1504645815.151,1504645815.34
1504645815.161,1504645815.35
1504645815.171,1504645815.36
1504645815.181,1504645815.37
1504645815.191,1504645815.38
1504645815.201,1504645815.39
1504645815.211,1504645815.4
1504645815.221,1504645815.41
1504645815.231,1504645815.42
1504645815.241,1504645815.43
1504645815.251,1504645815.44
1504645815.261,1504645815.45
1504645815.271,1504645815.46
1504645815.281,1504645815.47
1504645815.291,1504645815.48
1504645815.301,1504645815.49
1504645815.311,1504645815.5
1504645815.321,1504645815.51
1504645815.331,1504645815.52
1504645815.341,1504645815.53
1504645815.351,1504645815.54
1504645815.361,1504645815.55
1504645815.371,1504645815.56
1504645815.381,1504645815.57
1504645815.391,1504645815.58
1504645815.401,1504645815.59
1504645815.411,1504645815.6
1504645815.421,1504645815.61
1504645815.431,1504645815.62
1504645815.441,1504645815.63
1504645815.451,1504645815.64
1504645815.461,1504645815.65
1504645815.471,1504645815.66
1504645815.481,1504645815.67
1504645815.491,1504645815.68
1504645815.501,1504645815.69
1504645815.511,1504645815.7
1504645815.521,1504645815.71
1504645815.531,1504645815.72
1504645815.541,1504645819.81
1504645815.551,1504645819.82
1504645815.561,1504645819.83
1504645815.571,1504645819.84
1504645815.581,1504645819.85
1504645815.591,1504645819.86
1504645815.601,1504645819.87
1504645815.611,1504645819.88
1504645815.621,1504645819.89
1504645815.631,1504645819.9
1504645815.641,1504645819.91
1504645815.651,1504645819.92
1504645815.661,1504645819.93
1504645815.671,1504645819.94
1504645815.681,1504645819.95
1504645815.691,1504645819.96
1504645815.701,1504645819.97
1504645815.711,1504645819.98
1504645819.801,1504645819.99
1504645819.811,1504645820.0
1504645819.821,1504645820.01
1504645819.831,1504645820.02
1504645819.841,1504645820.03
1504645819.851,1504645820.04
1504645819.861,1504645820.05
1504645819.871,1504645820.06
1504645819.881,1504645820.07
1504645819.891,1504645820.08
1504645819.901,1504645820.09
1504645819.911,1504645820.1
1504645819.921,1504645820.11
1504645819.931,1504645820.12
1504645819.941,1504645820.13
1504645819.951,1504645820.14
1504645819.961,1504645820.15
1504645819.971,1504645820.16
1504645819.981,1504645820.17
1504645819.991,1504645820.18
1504645820.001,1504645820.19
1504645820.011,1504645820.2
1504645820.021,1504645820.21
1504645820.031,1504645820.22
1504645820.041,1504645820.23
1504645820.051,1504645820.24
1504645820.061,1504645820.25
1504645820.071,1504645820.26
1504645820.081,1504645820.27
1504645820.091,1504645820.28
1504645820.101,1504645820.29
1504645820.111,1504645820.3
1504645820.121,1504645820.31
1504645820.131,1504645820.32
1504645820.141,1504645820.33
1504645820.151,1504645820.34
1504645820.161,1504645820.35
1504645820.171,1504645820.36
1504645820.181,1504645820.37
1504645820.191,1504645820.38
1504645820.201,1504645820.39
1504645820.211,1504645820.4
1504645820.221,1504645820.41
1504645820.231,1504645820.42
1504645820.241,1504645820.43
1504645820.251,1504645820.44
1504645820.261,1504645820.45
1504645820.271,1504645820.46
1504645820.281,1504645820.47
1504645820.291,1504645820.48
1504645820.301,1504645820.49
1504645820.311,1504645820.5
1504645820.321,1504645820.51
1504645820.331,1504645820.52
1504645820.341,1504645820.53
1504645820.351,1504645820.54
1504645820.361,1504645820.55
1504645820.371,1504645820.56
1504645820.381,1504645820.57
1504645820.391,1504645820.58
1504645820.401,1504645820.59
1504645820.411,1504645820.6
1504645820.421,1504645820.61
1504645820.431,1504645820.62
1504645820.441,1504645820.63
1504645820.451,1504645820.64
1504645820.461,1504645820.65
1504645820.471,1504645820.66
1504645820.481,1504645823.56
1504645820.491,1504645823.57
1504645820.501,1504645823.58
1504645820.511,1504645823.59
1504645820.521,1504645823.6
1504645820.531,1504645823.61
1504645820.541,1504645823.62
1504645820.551,1504645823.63
1504645820.561,1504645823.64
1504645820.571,1504645823.65
1504645820.581,1504645823.66
1504645820.591,1504645823.67
1504645820.601,1504645823.68
1504645820.611,1504645823.69
1504645820.621,1504645823.7
1504645820.631,1504645823.71
1504645820.641,1504645823.72
1504645820.651,1504645823.73
1504645823.555,1504645823.74
1504645823.565,1504645823.75
1504645823.575,1504645823.76
1504645823.585,1504645823.77
1504645823.595,1504645823.78
1504645823.605,1504645823.79
1504645823.615,1504645823.8
1504645823.625,1504645823.81
1504645823.635,1504645823.82
1504645823.645,1504645823.83
1504645823.655,1504645823.84
1504645823.665,1504645823.85
1504645823.675,1504645823.86
1504645823.685,1504645823.87
1504645823.695,1504645823.88
1504645823.705,1504645823.89
1504645823.715,1504645823.9
1504645823.725,1504645823.91
1504645823.735,1504645823.92
1504645823.745,1504645823.93
1504645823.755,1504645823.94
1504645823.765,1504645823.95
1504645823.775,1504645823.96
1504645823.785,1504645823.97
1504645823.795,1504645823.98
1504645823.805,1504645823.99
1504645823.815,1504645824.0
1504645823.825,1504645826.29
1504645823.835,1504645826.3
1504645823.845,1504645826.31
1504645823.855,1504645826.32
1504645823.865,1504645826.33
1504645823.875,1504645826.34
1504645823.885,1504645826.35
1504645823.895,1504645826.36
1504645823.905,1504645826.37
1504645823.915,1504645826.38
1504645823.925,1504645826.39
1504645823.935,1504645826.4
1504645823.945,1504645826.41
1504645823.955,1504645826.42
1504645823.965,1504645826.43
1504645823.975,1504645826.44
1504645823.985,1504645826.45
1504645823.995,1504645826.46
1504645826.289,1504645826.47
1504645826.299,1504645826.48
1504645826.309,1504645826.49
1504645826.319,1504645826.5
1504645826.329,1504645826.51
1504645826.339,1504645826.52
1504645826.349,1504645826.53
1504645826.359,1504645826.54
1504645826.369,1504645826.55
1504645826.379,1504645826.56
1504645826.389,1504645826.57
1504645826.399,1504645826.58
1504645826.409,1504645826.59
1504645826.419,1504645826.6
1504645826.429,1504645826.61
1504645826.439,1504645826.62
1504645826.449,1504645826.63
1504645826.459,1504645826.64
1504645826.469,1504645826.65
1504645826.479,1504645826.66
1504645826.489,1504645826.67
1504645826.499,1504645826.68
1504645826.509,1504645826.69
1504645826.519,1504645826.7
1504645826.529,1504645826.71
1504645826.539,1504645826.72
1504645826.549,1504645826.73
1504645826.559,1504645826.74
1504645826.569,1504645826.75
1504645826.579,1504645826.76
1504645826.589,1504645826.77
1504645826.599,1504645826.78
1504645826.609,1504645826.79
1504645826.619,1504645826.8
1504645826.629,1504645826.81
1504645826.639,1504645826.82
1504645826.649,1504645826.83
1504645826.659,1504645826.84
1504645826.669,1504645826.85
1504645826.679,1504645826.86
1504645826.689,1504645826.87
1504645826.699,1504645826.88
1504645826.709,1504645826.89
1504645826.719,1504645826.9
1504645826.729,1504645826.91
1504645826.739,1504645826.92
1504645826.749,1504645826.93
1504645826.759,1504645827.63
1504645826.769,1504645827.64
1504645826.779,1504645827.65
1504645826.789,1504645827.66
1504645826.799,1504645827.67
1504645826.809,1504645827.68
1504645826.819,1504645827.69
1504645826.829,1504645827.7
1504645826.839,1504645827.71
1504645826.849,1504645827.72
1504645826.859,1504645827.73
1504645826.869,1504645827.74
1504645826.879,1504645827.75
1504645826.889,1504645827.76
1504645826.899,1504645827.77
1504645826.909,1504645827.78
1504645826.919,1504645827.79
1504645826.929,1504645827.8
1504645827.624,1504645827.81
1504645827.634,1504645827.82
1504645827.644,1504645827.83
1504645827.654,1504645827.84
1504645827.664,1504645827.85
1504645827.674,1504645827.86
1504645827.684,1504645827.87
1504645827.694,1504645827.88
1504645827.704,1504645827.89
1504645827.714,1504645827.9
1504645827.724,1504645827.91
1504645827.734,1504645827.92
1504645827.744,1504645827.93
1504645827.754,1504645827.94
1504645827.764,1504645827.95
1504645827.774,1504645827.96
1504645827.784,1504645827.97
1504645827.794,1504645827.98
1504645827.804,1504645827.99
1504645827.814,1504645828.0
1504645827.824,1504645828.01
1504645827.834,1504645828.02
1504645827.844,1504645828.03
1504645827.854,1504645828.04
1504645827.864,1504645828.05
1504645827.874,1504645828.06
1504645827.884,1504645828.07
1504645827.894,1504645828.08
1504645827.904,1504645828.09
1504645827.914,1504645828.1
1504645827.924,1504645828.11
1504645827.934,1504645828.12
1504645827.944,1504645828.13
1504645827.954,1504645828.14
1504645827.964,1504645828.15
1504645827.974,1504645828.16
1504645827.984,1504645828.17
1504645827.994,1504645828.18
1504645828.004,1504645828.19
1504645828.014,1504645828.2
1504645828.024,1504645828.21
1504645828.034,1504645828.22
1504645828.044,1504645828.23
1504645828.054,1504645830.31
1504645828.064,1504645830.32
1504645828.074,1504645830.33
1504645828.084,1504645830.34
1504645828.094,1504645830.35
1504645828.104,1504645830.36
1504645828.114,1504645830.37
1504645828.124,1504645830.38
1504645828.134,1504645830.39
1504645828.144,1504645830.4
1504645828.154,1504645830.41
1504645828.164,1504645830.42
1504645828.174,1504645830.43
1504645828.184,1504645830.44
1504645828.194,1504645830.45
1504645828.204,1504645830.46
1504645828.214,1504645830.47
1504645828.224,1504645830.48
1504645830.31,1504645830.49
1504645830.32,1504645830.5
1504645830.33,1504645830.51
1504645830.34,1504645830.52
1504645830.35,1504645830.53
1504645830.36,1504645830.54
1504645830.37,1504645830.55
1504645830.38,1504645830.56
1504645830.39,1504645830.57
1504645830.4,1504645830.58
1504645830.41,1504645830.59
1504645830.42,1504645830.6
1504645830.43,1504645830.61
1504645830.44,1504645830.62
1504645830.45,1504645830.63
1504645830.46,1504645830.64
1504645830.47,1504645830.65
1504645830.48,1504645830.66
1504645830.49,1504645830.67
1504645830.5,1504645830.68
1504645830.51,1504645830.69
1504645830.52,1504645830.7
1504645830.53,1504645830.71
1504645830.54,1504645830.72
1504645830.55,1504645830.73
1504645830.56,1504645830.74
1504645830.57,1504645830.75
1504645830.58,1504645830.76
1504645830.59,1504645830.77
1504645830.6,1504645830.78
1504645830.61,1504645830.79
1504645830.62,1504645830.8
1504645830.63,1504645830.81
1504645830.64,1504645830.82
1504645830.65,1504645830.83
1504645830.66,1504645830.84
1504645830.67,1504645830.85
1504645830.68,1504645830.86
1504645830.69,1504645830.87
1504645830.7,1504645830.88
1504645830.71,1504645830.89
1504645830.72,1504645830.9
1504645830.73,1504645830.91
1504645830.74,1504645830.92
1504645830.75,1504645830.93
1504645830.76,1504645830.94
1504645830.77,1504645830.95
1504645830.78,1504645830.96
1504645830.79,1504645830.97
1504645830.8,1504645830.98
1504645830.81,1504645830.99
1504645830.82,1504645831.0
1504645830.83,1504645831.01
1504645830.84,1504645831.02
1504645830.85,1504645831.03
1504645830.86,1504645831.04
1504645830.87,1504645831.05
1504645830.88,1504645831.06
1504645830.89,1504645831.07
1504645830.9,1504645831.08
1504645830.91,1504645831.09
1504645830.92,1504645831.1
1504645830.93,1504645831.11
1504645830.94,1504645831.12
1504645830.95,1504645831.13
1504645830.96,1504645831.14
1504645830.97,1504645831.15
1504645830.98,1504645831.16
1504645830.99,1504645831.17
1504645831.0,1504645831.18
1504645831.01,1504645831.19
1504645831.02,1504645831.2
1504645831.03,1504645833.67
1504645831.04,1504645833.68
1504645831.05,1504645833.69
1504645831.06,1504645833.7
1504645831.07,1504645833.71
1504645831.08,1504645833.72
1504645831.09,1504645833.73
1504645831.1,1504645833.74
1504645831.11,1504645833.75
1504645831.12,1504645833.76
1504645831.13,1504645833.77
1504645831.14,1504645833.78
1504645831.15,1504645833.79
1504645831.16,1504645833.8
1504645831.17,1504645833.81
1504645831.18,1504645833.82
1504645831.19,1504645833.83
1504645831.2,1504645833.84
1504645833.665,1504645833.85
1504645833.675,1504645833.86
1504645833.685,1504645833.87
1504645833.695,1504645833.88
1504645833.705,1504645833.89
1504645833.715,1504645833.9
1504645833.725,1504645833.91
1504645833.735,1504645833.92
1504645833.745,1504645833.93
1504645833.755,1504645833.94
1504645833.765,1504645833.95
1504645833.775,1504645833.96
1504645833.785,1504645833.97
1504645833.795,1504645833.98
1504645833.805,1504645833.99
1504645833.815,1504645834.0
1504645833.825,1504645834.01
1504645833.835,1504645834.02
1504645833.845,1504645834.03
1504645833.855,1504645834.04
1504645833.865,1504645834.05
1504645833.875,1504645834.06
1504645833.885,1504645834.07
1504645833.895,1504645834.08
1504645833.905,1504645834.09
1504645833.915,1504645834.1
1504645833.925,1504645834.11
1504645833.935,1504645834.12
1504645833.945,1504645834.13
1504645833.955,1504645834.14
1504645833.965,1504645834.15
1504645833.975,1504645834.16
1504645833.985,1504645834.17
1504645833.995,1504645834.18
1504645834.005,1504645834.19
1504645834.015,1504645834.2
1504645834.025,1504645834.21
1504645834.035,1504645834.22
1504645834.045,1504645834.23
1504645834.055,1504645834.24
1504645834.065,1504645834.25
1504645834.075,1504645834.26
1504645834.085,1504645834.27
1504645834.095,1504645834.28
1504645834.105,1504645834.29
1504645834.115,1504645834.3
1504645834.125,1504645834.31
1504645834.135,1504645834.32
1504645834.145,1504645834.33
1504645834.155,1504645834.34
1504645834.165,1504645834.35
1504645834.175,1504645834.36
1504645834.185,1504645834.37
1504645834.195,1504645834.38
1504645834.205,1504645834.39
1504645834.215,1504645834.61
1504645834.225,1504645834.62
1504645834.235,1504645834.63
1504645834.245,1504645834.64
1504645834.255,1504645834.65
1504645834.265,1504645834.66
1504645834.275,1504645834.67
1504645834.285,1504645834.68
1504645834.295,1504645834.69
1504645834.305,1504645834.7
1504645834.315,1504645834.71
1504645834.325,1504645834.72
1504645834.335,1504645834.73
1504645834.345,1504645834.74
1504645834.355,1504645834.75
1504645834.365,1504645834.76
1504645834.375,1504645834.77
1504645834.385,1504645834.78
1504645834.395,1504645834.79
1504645834.395,1504645834.8
1504645834.395,1504645834.81
1504645834.602,1504645834.82
1504645834.612,1504645834.83
1504645834.622,1504645834.84
1504645834.632,1504645834.85
1504645834.642,1504645834.86
1504645834.652,1504645834.87
1504645834.662,1504645834.88
1504645834.672,1504645834.89
1504645834.682,1504645834.9
1504645834.692,1504645834.91
1504645834.702,1504645834.92
1504645834.712,1504645834.93
1504645834.722,1504645834.94
1504645834.732,1504645834.95
1504645834.742,1504645834.96
1504645834.752,1504645834.97
1504645834.762,1504645834.98
1504645834.772,1504645834.99
1504645834.782,1504645835.0
1504645834.792,1504645835.01
1504645834.802,1504645835.02
1504645834.812,1504645835.03
1504645834.822,1504645835.04
1504645834.832,1504645835.05
1504645834.842,1504645835.06
1504645834.852,1504645835.07
1504645834.862,1504645835.08
1504645834.872,1504645835.09
1504645834.882,1504645835.1
1504645834.892,1504645835.11
1504645834.902,1504645835.12
1504645834.912,1504645835.13
1504645834.922,1504645835.14
1504645834.932,1504645835.15
1504645834.942,1504645835.16
1504645834.952,1504645835.17
1504645834.962,1504645835.18
1504645834.972,1504645835.19
1504645834.982,1504645835.2
